zone,bosschance,name,special
1,0,safezone,0
2,0.25,Tutorial,0
3,0.25,Sewers,0
4,0.22222222222,Forest,0.11111111111
5,0.1875,CoMT,0
6,0.2,Sky,0
7,0.2,HSB,0
8,Titan,Gordon,0
9,0.22222222222,Clock,0
10,Titan,Tree,0
11,0.25,2D,0
12,0.25,Ancient,0.125
13,Titan,Jake,0
14,0.25,AVSP,0
15,0.2,Mega,0
16,Titan,UUG,0
17,0.25,Beard,0
18,Titan,Walderp,0
19,0.25,BDW,0
20,0.22222222222,BAE,0
21,Titan,Beast,0
22,0.23076923076,Chocolate,0
23,0.22222222222,Evilverse,0
24,0.25,PPPL,0
25,Titan,Nerd,0
26,0.25,Meta,0
27,0.25,Interdim,0
28,Titan,Godmother,0
29,0.25,Typo,0
30,0.25,Fad,0
31,0.25,JRPG,0
32,Titan,Exile,0
33,0.2,Rad,0
34,0.25,BTS,0
35,0.25,West,0
36,Titan,Hungers,0
37,0.25,Bread,0
38,0.25,70s,0
39,0.25,Halloween,0
40,Titan,Lobster,0
41,0.25,Construction,0
42,0.25,Duck,0
43,0.25,Nether,0
44,Titan,AMALGAMATE,0
45,0.19047619047,Aether,0